DateTime,AddedIPs,RemovedIPs
1660368123,1,0
1660372923,3,0
1660374722,1,0
1660377123,3,0
1660380722,0,1
1660381922,0,1
1660384323,1,0
1660388523,0,3
1660389722,1,2
1660398122,1,0
1660402922,1,0
1660405322,1,0
1660407122,1,0
1660410722,1,0
1660415523,0,1
1660417922,1,0
1660419722,1,0
1660420922,0,1
1660422722,0,5
1660425122,2,0
1660426922,1,0
1660428122,0,4
1660428723,0,4
1660431122,5,0
1660431722,1,0
1660432322,0,2
1660434122,0,3
1660435322,0,16
1660435922,4,0
1660436523,1,0
1660438922,1,1
1660440723,1,0
1660441322,1,0
1660444923,3,0
1660446123,2,0
1660446723,3,0
1660447923,1,0
1660449122,0,27
1660450322,1,0
1660452122,0,2
1660455122,1,0
1660461722,1,0
1660465322,1,0
1660472523,0,2
1660473722,1,0
1660477322,0,1
1660478522,0,1
1660479122,1,0
1660479722,1,0
1660482122,1,0
1660485722,0,1
1660488122,23,0
1660492322,0,1
1660498323,1,0
1660502522,2,0
1660507322,1,0
1660512122,1,0
1660515122,5,0
1660516923,0,1
1660518123,5,0
1660518722,1,0
1660519923,1,1
1660520522,0,2
1660521122,2,3
1660521722,3,0
1660522923,1,1
1660524122,0,1
1660525322,1,2
1660526522,1,0
1660528922,1,1
1660530122,1,0
1660531322,1,1
1660531922,6,0
1660533122,1,0
1660533722,2,0
1660534322,1,0
1660537322,2,0
1660540922,0,1
1660542722,1,0
1660543922,3,0
1660545722,1,5
1660546922,1,0
1660548122,0,1
1660549323,0,15
1660552922,1,0
1660554722,0,1
1660555322,1,0
1660572122,1,0
1660573322,0,3
1660576322,1,0
1660579922,1,0
1660581122,0,1
1660585322,8,0
1660588922,1,0
1660591322,2,23
1660592522,3,0
1660593122,2,0
1660594322,1,0
1660597322,0,1
1660598522,3,0
1660605722,1,0
1660606322,1,0
1660607522,1,0
1660608722,1,0
1660611722,1,1
1660612322,5,0
1660614122,0,1
1660614722,2,0
1660619522,0,1
1660620722,1,1
1660623121,0,2
1660624322,0,3
1660625521,24,18
1660628522,1,0
1660629122,2,0
1660629722,2,0
1660633322,0,1
1660636922,0,3
1660639922,21,0
1660641722,1,0
1660645321,1,0
1660646522,1,0
1660650122,1,0
1660651322,0,1
1660651922,0,1
1660654922,0,1
1660656122,1,0
1660657322,0,1
1660662121,1,0
1660662722,1,0
1660669922,9,0
1660672322,1,0
1660677122,0,1
1660680122,0,1
1660681322,0,1
1660684322,2,0
1660686722,0,2
1660690322,0,3
1660691522,2,0
1660694522,2,1
1660695721,0,1
1660698122,2,0
1660699322,1,0
1660699922,2,0
1660702922,1,0
1660705322,1,0
1660713122,41,2
1660713722,6,0
1660714322,0,2
1660717321,1,1
1660719722,1,0
1660721522,1,0
1660725122,1,0
1660725722,1,0
1660727522,0,1
1660732922,0,1
1660743122,1,0
1660746122,19,0
1660747322,1,0
1660750322,1,0
1660750922,4,0
1660754522,0,1
1660760522,2,0
1660761722,2,0
1660762922,0,1
1660764122,0,1
1660765322,2,0
1660768922,2,0
1660771322,1,0
1660772522,1,0
1660776722,0,2
1660778522,28,1
1660779722,1,1
1660780922,0,23
1660782122,5,0
1660785122,1,0
1660786922,1,0
1660787522,1,0
1660788722,1,0
1660789322,1,0
1660794122,1,0
1660795922,1,0
1660800722,1,0
1660805523,1,0
1660812722,1,0
1660813922,1,0
1660815722,1,0
1660824122,0,1
1660827122,1,0
1660837322,1,0
1660846922,1,0
1660850522,0,1
1660852922,1,1
1660861322,1,0
1660864922,0,23
1660867323,14,0
1660869722,1,0
1660878722,0,2
1660879322,1,14
1660881122,1,0
1660882322,1,0
1660884122,0,3
1660888922,0,1
1660889522,0,1
1660893722,1,0
1660898522,1,0
1660900322,1,0
1660903922,0,1
1660907522,0,1
1660908723,2,0
1660914122,1,0
1660919523,23,0
1660928522,0,1
1660933322,1,0
1660934522,1,0
1660935722,0,2
1660937523,1,0
1660938122,0,1
1660939322,2,0
1660940522,1,0
1660942322,1,1
1660943522,3,1
1660944122,0,2
1660944722,0,3
1660945922,1,1
1660948322,5,0
1660952522,3,0
1660956123,1,0
1660959722,2,0
1660960922,37,0
1660962122,5,0
1660965122,2,0
1660966922,0,25
1660967522,1,0
1660968722,0,1
1660970523,0,1
1660974122,0,1
1660974722,8,1
1660976522,1,0
1660978922,0,1
1660981322,1,1
1660982522,0,2
1660983122,1,0
1660988522,4,0
1660996923,1,0
1661004122,0,1
1661005322,31,0
1661007122,0,1
1661008322,1,0
1661010122,0,1
1661012522,4,0
1661014922,4,0
1661017922,2,0
1661018522,0,1
1661019122,3,0
1661023323,0,1
1661023923,1,0
1661025722,1,0
1661030522,3,0
1661032922,3,0
1661034122,1,0
1661035322,1,0
1661036523,1,0
1661037122,1,0
1661037723,1,1
1661038323,2,0
1661039522,0,1
1661042523,1,0
1661043722,2,0
1661046722,7,0
1661048522,1,0
1661050922,1,0
1661052122,2,0
1661052723,0,1
1661055723,1,1
1661058723,1,0
1661061722,1,0
1661070127,1,0
1661070723,2,0
1661071922,1,0
1661074923,10,0
1661076122,1,0
1661078523,0,1
1661080323,0,1
1661082722,1,0
1661083322,1,0
1661085123,1,0
1661085722,2,0
1661087522,0,1
1661089322,0,1
1661089922,0,1
1661094722,1,0
1661100122,0,1
1661103722,5,0
1661104322,1,0
1661105523,17,0
1661106723,3,0
1661107921,3,0
1661108522,1,0
1661110322,1,0
1661112122,2,0
1661113322,1,0
1661115722,1,0
1661116922,2,0
1661118122,1,0
1661121722,1,0
1661122923,0,1
1661123522,1,0
1661124723,0,1
1661125322,0,5
1661126523,1,25
1661128322,1,0
1661130122,1,0
1661130722,1,0
1661133122,1,0
1661133722,2,0
1661134323,14,1
1661136123,1,0
1661137922,2,0
1661138522,2,0
1661139122,0,1
1661142122,1,0
1661143922,0,1
1661148122,0,1
1661160122,1,0
1661160722,1,0
