DateTime,AddedIPs,RemovedIPs
1660901522,9,9
1660902722,6,6
1660903922,3,3
1660905722,3,3
1660906922,7,7
1660907522,4,4
1660908723,12,12
1660909322,7,7
1660910522,5,5
1660911122,3,3
1660911722,6,6
1660912922,6,6
1660914122,12,12
1660914722,8,8
1660915323,7,7
1660916522,5,5
1660917722,7,7
1660918922,6,6
1660919523,52,52
1660920122,3,3
1660920722,3,3
1660921322,3,3
1660921922,1,1
1660923723,3,3
1660924322,1,1
1660924922,1,1
1660925522,2,2
1660926122,2,2
1660927322,4,4
1660928522,6,6
1660929122,1,1
1660929722,1,1
1660930923,1,1
1660931522,1,1
1660932123,3,3
1660933322,4,4
1660934522,4,4
1660935722,3,3
1660936322,1,1
1660937523,6,6
1660938122,1,1
1660939322,12,12
1660939922,8,8
1660940522,1,1
1660941722,7,7
1660942322,5,5
1660943522,10,10
1660944122,8,8
1660944722,3,3
1660945922,4,4
1660946522,5,5
1660947122,10,10
1660948322,16,16
1660948922,5,5
1660949522,9,9
1660950122,8,8
1660951322,10,10
1660952522,17,17
1660953722,13,13
1660954922,15,15
1660956123,18,18
1660956722,5,5
1660957922,11,11
1660959122,6,6
1660959722,9,9
1660960922,62,62
1660962122,15,15
1660962723,4,4
1660963322,2,2
1660964522,6,6
1660965122,4,4
1660965722,1,1
1660966922,3,3
1660967522,3,3
1660968722,5,5
1660969323,4,4
1660969923,2,2
1660970523,1,1
1660971722,1,1
1660972922,6,6
1660974122,2,2
1660974722,22,22
1660975322,9,9
1660976522,4,4
1660977123,3,3
1660977722,3,3
1660978922,9,9
1660980122,5,5
1660981322,5,5
1660981922,7,7
1660982522,3,3
1660983122,6,6
1660984322,6,6
1660984922,6,6
1660985522,7,7
1660986122,5,5
1660987322,7,7
1660987922,5,5
1660988522,12,12
1660989722,3,3
1660990323,7,7
1660990923,3,3
1660992723,4,4
1660993922,8,8
1660994522,7,7
1660995723,6,6
1660996322,6,6
1660996923,3,3
1660998122,6,6
1660999323,10,10
1661001122,4,4
1661001722,3,3
1661002322,9,9
1661002922,6,6
1661004122,5,5
1661004722,7,7
1661005322,59,59
1661006522,2,2
1661007122,2,2
1661008322,2,2
1661008922,1,1
1661010122,5,5
1661010722,2,2
1661011322,1,1
1661012522,10,10
1661013123,1,1
1661014323,2,2
1661014922,11,11
1661015522,2,2
1661016722,9,9
1661017922,7,7
1661018522,3,3
1661019122,15,15
1661020323,5,5
1661020922,1,1
1661021522,11,11
1661022122,7,7
1661023323,12,12
1661023923,7,7
1661024522,6,6
1661025122,5,5
1661025722,5,5
1661026922,3,3
1661028122,7,7
1661028722,8,8
1661029322,6,6
1661029922,10,10
1661030522,10,10
1661031722,8,8
1661032922,11,11
1661033522,12,12
1661034122,10,10
1661035322,16,16
1661035922,5,5
1661036523,5,5
1661037122,4,4
1661037723,8,8
1661038323,7,7
1661038923,5,5
1661040122,12,12
1661041322,5,5
1661042523,8,8
1661043122,3,3
1661043722,8,8
1661044323,9,9
1661044922,1,1
1661045522,4,4
1661046722,22,22
1661048522,9,9
1661049123,2,2
1661050922,5,5
1661052122,5,5
1661052723,5,5
1661053322,3,3
1661054522,4,4
1661055723,4,4
1661056322,5,5
1661056922,1,1
1661057522,6,6
1661058723,4,4
1661060522,2,2
1661061722,6,6
1661062924,8,8
1661063523,5,5
1661064122,2,2
1661065322,6,6
1661065923,3,3
1661067722,5,5
1661068323,4,4
1661068922,2,2
1661070127,5,5
1661070723,3,3
1661071922,7,7
1661072522,5,5
1661073122,6,6
1661074923,42,42
1661075522,8,8
1661076122,5,5
1661077322,5,5
1661078523,4,4
1661080323,7,7
1661082123,4,4
1661082722,5,5
1661083322,7,7
1661085123,3,3
1661085722,4,4
1661086922,6,6
1661087522,5,5
1661089322,3,3
1661089922,4,4
1661091123,5,5
1661091722,7,7
1661092922,5,5
1661093522,5,5
1661094722,4,4
1661095922,4,4
1661096522,4,4
1661097722,5,5
1661098322,3,3
1661098922,2,2
1661100122,5,5
1661101322,8,8
1661101923,5,5
1661103722,12,12
1661104322,5,5
1661105523,35,35
1661106723,13,13
1661107921,8,8
1661108522,7,7
1661109122,5,5
1661109722,9,9
1661110322,7,7
1661111522,9,9
1661112122,6,6
1661113322,8,8
1661114522,9,9
1661115722,6,6
1661116323,3,3
1661116922,7,7
1661118122,4,4
1661118722,2,2
1661119322,8,8
1661120522,16,16
1661121722,4,4
1661122923,5,5
1661123522,1,1
1661124723,11,11
1661125322,5,5
1661126523,11,11
1661127722,8,8
1661128322,6,6
1661128922,5,5
1661130122,7,7
1661130722,11,11
1661131322,4,4
1661132522,6,6
1661133122,10,10
1661133722,4,4
1661134323,22,22
1661136123,11,11
1661136722,2,2
1661137922,11,11
1661138522,5,5
1661139722,6,6
1661140322,3,3
1661142122,11,11
1661142723,1,1
1661143922,4,4
1661144522,4,4
1661145123,4,4
1661145722,2,2
1661146923,4,4
1661148122,6,6
1661149322,9,9
1661149922,11,11
1661151122,4,4
1661152322,4,4
1661152922,4,4
1661154122,9,9
1661154722,8,8
1661155322,1,1
1661155923,1,1
1661156522,2,2
1661157722,4,4
1661158322,4,4
1661158922,2,2
1661159522,2,2
1661160122,10,10
1661160722,3,3
1661161322,3,3
1661161922,4,4
1661162522,4,4
1661163722,2,2
