DateTime,AddedIPs,RemovedIPs
1660843083,15,0
1660843805,20,41
1660844884,19,13
1660845244,10,1
1660847045,35,29
1660847406,5,39
1660848845,42,20
1660849564,19,37
1660850283,20,3
1660851004,14,33
1660852444,35,13
1660853164,15,19
1660854606,18,212
1660856764,45,40
1660857125,7,3
1660858263,29,35
1660858924,12,11
1660859284,9,3
1660860424,33,23
1660862164,62,38
1660862883,26,11
1660863244,9,3
1660864324,22,23
1660865045,21,1
1660865763,11,33
1660866484,14,14
1660866843,13,1
1660867563,18,14
1660868643,28,3
1660869723,14,37
1660870924,13,27
1660871884,10,5
1660873683,39,46
1660874043,3,1
1660875844,37,13
1660876565,10,26
1660876924,5,8
1660877646,20,1
1660878363,14,31
1660879085,15,0
1660879805,19,17
1660880525,10,16
1660881243,15,2
1660883043,31,18
1660883404,6,28
1660884124,21,15
1660884484,4,2
1660885565,25,28
1660887365,37,29
1660887725,7,5
1660889164,33,20
1660889884,14,0
1660891023,15,33
1660892044,15,5
1660893123,14,30
1660893844,17,4
1660894563,8,36
1660895285,12,11
1660896008,9,26
1660896725,18,5
1660898525,25,41
1660899242,15,2
1660901043,24,32
1660901764,13,23
1660902484,18,18
1660904643,49,24
1660905006,5,31
1660905725,16,7
1660906444,13,1
1660907885,16,32
1660908964,27,38
1660910043,15,20
1660911183,12,24
1660912204,15,38
1660912564,4,3
1660914363,26,33
1660915084,10,4
1660916523,19,43
1660918323,29,21
1660918685,6,1
1660919404,11,26
1660920483,18,9
1660920843,6,0
1660921565,21,28
1660922284,12,1
1660922645,4,2
1660925163,32,73
1660925884,20,3
1660927323,24,43
1660928406,15,27
1660929123,6,4
1660929843,10,3
1660930563,11,37
1660931284,5,20
1660931645,4,0
1660933085,23,26
1660934163,18,22
1660934884,15,4
1660935244,7,1
1660935963,16,21
1660937043,20,2
1660938844,36,40
1660939924,24,25
1660941723,38,33
1660943524,33,15
1660944604,23,21
1660945324,20,23
1660947484,58,48
1660948563,15,32
1660949286,23,3
1660950724,39,22
1660951805,17,42
1660953964,50,33
1660954323,7,1
1660955404,32,34
1660956844,28,14
1660957563,21,32
1660959005,34,39
1660959725,23,14
1660961525,54,25
1660962605,24,27
1660963323,17,9
1660964044,15,1
1660965126,31,37
1660965843,18,0
1660966563,11,33
1660967283,9,16
1660967645,7,1
1660968363,8,34
1660969083,14,0
1660970883,40,43
1660972684,25,28
1660973044,4,0
1660973764,18,31
1660974483,14,10
1660976283,43,25
1660977724,29,28
1660978444,10,3
1660979884,17,25
1660981684,44,42
1660982044,8,2
1660983843,29,20
1660984564,14,18
1660985283,19,11
1660985645,10,0
1660986723,21,39
1660987444,11,2
1660989243,39,44
1660989963,13,20
1660991404,18,34
1660992483,16,12
1660994285,33,36
1660996083,18,54
1660997523,28,17
1660998243,12,4
1661000045,21,35
1661000407,10,28
1661002925,45,56
1661003643,12,4
1661004363,9,24
1661005083,9,5
1661005804,15,43
1661006885,12,9
1661007965,20,38
1661009043,22,2
1661009764,14,34
1661010125,5,5
1661011565,23,25
1661012284,14,3
1661012644,14,0
1661013364,16,36
1661013726,3,6
1661014444,7,4
1661016243,23,33
1661016965,12,30
1661017683,12,14
1661019485,34,39
1661020205,15,32
1661020925,14,9
1661021285,1,4
1661022363,10,34
1661023443,17,5
1661025243,24,41
1661026323,17,37
1661026684,3,3
1661028124,27,56
1661029324,29,34
1661030286,17,3
1661031006,12,46
1661032084,15,16
1661032443,10,1
1661033165,7,23
1661033884,7,4
1661035324,16,37
1661036043,8,3
1661037123,27,30
1661038265,20,37
1661038924,11,9
1661039643,8,3
1661040723,14,23
1661042883,6,4417
1661043964,4372,11
1661044323,7,3
1661045405,13,55
1661046843,22,157
1661047563,8,29
1661049005,23,42
1661049363,8,0
1661051163,23,36
1661052963,32,33
1661053683,6,14
1661056204,34,61
1661057643,17,13
1661058364,11,15
1661059504,16,2
1661060524,13,39
1661061243,6,0
1661063404,29,44
1661064125,10,10
1661064843,9,2
1661065925,14,19
1661067724,22,48
1661068084,2,0
1661069885,31,16
1661070604,11,17
1661071324,1,9
1661073483,27,37
1661074563,13,31
1661076363,19,36
1661076724,1,1
1661077443,17,2
1661078165,7,35
1661078883,8,3
1661081043,18,1224
1661081763,1201,21
1661082125,6,4
1661082843,5,1
1661083564,13,24
1661086083,37,30
1661086444,5,0
1661087586,14,30
1661088965,22,28
1661090044,17,11
1661091125,10,21
1661091486,4,0
1661092205,7,37
1661093285,13,1
1661094006,9,19
1661095444,21,2
1661097243,12,50
1661097963,8,23
1661098683,5,1
1661099404,17,21
1661100843,244,11
1661102284,15,23
1661103004,7,26
1661104083,23,15
1661105887,38,29
1661106605,7,26
1661108763,29,35
1661109483,21,0
1661110925,22,48
1661111644,5,71
1661113443,37,27
1661114163,15,26
1661114884,17,18
1661115243,10,2
1661115964,11,36
1661116324,9,0
1661117045,9,2
1661118483,19,49
1661120643,32,30
1661121006,6,24
1661122083,11,10
1661123883,30,24
1661124605,12,31
1661125683,19,9
1661126044,4,1
1661127123,28,26
1661128264,21,34
1661129644,33,16
1661131443,32,30
1661132883,23,58
1661134684,21,32
1661135763,8,41
1661136124,8,6
1661137564,17,28
1661139365,28,29
1661140084,13,14
1661140443,5,0
1661142243,24,27
1661142964,6,31
1661144765,33,39
1661146204,19,36
1661148123,28,39
1661149083,9,1
1661149805,7,28
1661150945,16,15
1661151963,10,29
1661152683,7,1
1661153764,34,28
1661155563,34,49
1661156284,12,10
1661157363,31,38
1661158084,15,9
1661159884,45,27
1661161324,34,38
1661162765,34,36
1661163123,7,7
