DateTime,AddedIPs,RemovedIPs
1660436646,56,57
1660438565,52,56
1660440509,58,49
1660442423,59,59
1660444324,49,59
1660446273,62,52
1660448192,69,60
1660450087,59,68
1660452008,48,59
1660453952,67,51
1660455856,56,62
1660457787,67,58
1660459686,58,71
1660461627,54,56
1660463527,64,54
1660465449,57,64
1660467388,60,59
1660469283,71,58
1660471208,62,71
1660473146,63,61
1660475045,60,62
1660476967,66,61
1660478907,60,67
1660480809,67,59
1660482724,48,68
1660484679,62,49
1660486563,69,61
1660488729,66,71
1660490668,60,64
1660492564,67,59
1660494511,55,67
1660496406,67,54
1660498324,60,68
1660500281,56,61
1660502190,55,55
1660504084,62,55
1660506004,58,60
1660507928,51,57
1660509868,67,56
1660511764,55,65
1660513683,64,57
1660515607,66,64
1660517526,58,65
1660519472,66,58
1660521363,66,65
1660523283,51,69
1660525205,45,49
1660527146,57,44
1660529048,62,59
1660530988,57,62
1660532886,43,56
1660534807,71,45
1660536727,55,70
1660538669,54,55
1660540563,53,55
1660542730,54,51
1660544648,64,54
1660546587,58,64
1660548489,69,61
1660550411,62,66
1660552349,66,62
1660554248,62,68
1660556166,52,62
1660558108,62,48
1660560005,58,64
1660561931,55,56
1660563874,63,57
1660565764,62,63
1660567685,62,62
1660569632,58,63
1660571539,48,59
1660573446,58,45
1660575393,62,58
1660577288,60,63
1660579209,66,58
1660581147,67,67
1660583049,62,68
1660584967,62,62
1660586907,57,63
1660588804,57,58
1660590727,64,56
1660592673,59,60
1660594564,67,64
1660596724,68,61
1660598647,54,71
1660600591,59,54
1660602484,64,61
1660604417,54,62
1660606347,62,58
1660608249,60,58
1660610166,62,59
1660612107,59,67
1660614007,62,58
1660615924,61,61
1660617871,68,61
1660619765,64,69
1660621930,63,64
1660623844,52,63
1660625789,62,52
1660627685,49,63
1660629611,58,45
1660631547,60,59
1660633449,64,59
1660635367,59,67
1660637306,45,59
1660639207,51,45
1660641124,56,51
1660643068,54,55
1660644967,37,52
1660647128,67,38
1660649050,51,68
1660650987,55,48
1660652886,60,57
1660654813,56,61
1660656748,62,57
1660658646,55,61
1660660566,45,57
1660662507,47,43
1660664411,65,48
1660666565,62,64
1660668724,53,63
1660670889,65,50
1660673047,65,65
1660674965,62,65
1660676907,65,64
1660678806,54,60
1660680724,65,59
1660682669,61,66
1660684568,69,60
1660686725,54,67
1660688645,67,58
1660690590,56,65
1660692483,48,57
1660694411,44,44
1660696349,51,48
1660698248,48,50
1660700187,51,47
1660702085,62,51
1660704007,57,61
1660706084,64,58
1660708108,66,65
1660710007,55,62
1660711929,61,59
1660713872,48,62
1660715763,71,48
1660717713,67,68
1660719609,66,66
1660721547,67,69
1660723447,68,65
1660725606,41,70
1660727552,63,41
1660729446,64,58
1660731364,51,67
1660733311,68,52
1660735204,65,69
1660737150,56,62
1660739047,67,56
1660740964,58,67
1660742887,62,55
1660744837,51,62
1660746726,53,55
1660748647,62,55
1660750589,49,61
1660752484,53,48
1660754428,64,54
1660756326,53,62
1660758245,58,51
1660760192,55,56
1660762352,51,57
1660764251,55,55
1660766163,58,48
1660768113,49,57
1660770029,66,55
1660771928,57,66
1660773870,52,58
1660776173,60,52
1660778187,55,53
1660780351,53,55
1660782246,49,53
1660784189,47,54
1660786087,49,47
1660788008,54,48
1660789947,51,55
1660791849,55,55
1660793764,56,53
1660795709,56,56
1660797606,64,56
1660799529,57,63
1660801470,76,62
1660803607,66,73
1660805524,58,65
1660807473,61,60
1660809363,60,60
1660811530,65,60
1660813449,58,63
1660815388,68,57
1660817284,51,73
1660819208,54,48
1660821152,55,53
1660823046,48,54
1660824967,53,53
1660826911,64,49
1660828804,61,63
1660830724,50,60
1660832669,54,50
1660834566,53,56
1660836512,52,52
1660838414,47,52
1660840326,59,50
1660842270,51,58
1660844167,56,47
1660846326,51,59
1660848246,62,46
1660850187,62,70
1660852086,53,62
1660854008,50,48
1660855924,56,54
1660857873,53,54
1660859766,67,56
1660861925,56,68
1660864090,61,54
1660866030,62,59
1660867930,56,61
1660870088,53,56
1660872006,55,57
1660873950,60,54
1660875845,57,56
1660878011,59,60
1660879924,60,60
1660881872,52,56
1660883766,60,56
1660885926,56,61
1660888085,73,55
1660890250,51,71
1660892172,62,52
1660894114,56,60
1660896007,53,58
1660897924,56,53
1660899874,60,57
1660901767,59,60
1660903928,66,61
1660905844,65,64
1660907790,63,64
1660909688,58,61
1660911609,40,56
1660913549,45,41
1660915452,53,47
1660917365,57,52
1660919313,62,60
1660921205,57,63
1660923129,64,56
1660925311,66,64
1660927204,64,68
1660929367,62,63
1660931528,61,61
1660933448,61,61
1660935389,58,62
1660937285,48,55
1660939207,56,46
1660941150,59,59
1660943048,57,57
1660944991,58,58
1660946885,62,60
1660949046,54,61
1660951208,52,50
1660953124,53,54
1660955070,65,56
1660956967,47,65
1660959124,48,42
1660961047,51,53
1660962989,61,49
1660964885,56,60
1660966829,56,57
1660968729,52,55
1660970887,60,52
1660972807,50,64
1660974752,64,50
1660976644,54,65
1660978563,64,52
1660980513,55,60
1660982404,62,57
1660984323,53,63
1660986272,51,53
1660988165,49,52
1660990330,52,48
1660992487,63,51
1660994404,44,61
1660996352,65,47
1660998245,53,66
1661000166,51,52
1661002109,50,50
1661004008,58,49
1661005925,60,55
1661007872,50,62
1661009766,61,50
1661011925,52,63
1661013845,62,49
1661015787,60,65
1661017684,64,61
1661019850,52,62
1661022009,49,54
1661024170,63,51
1661026106,56,57
1661028008,61,55
1661029924,55,63
1661031872,56,58
1661033767,59,54
1661035715,72,60
1661037604,63,74
1661039768,59,59
1661041925,61,57
1661044088,51,64
1661046004,51,51
1661048190,52,51
1661050087,54,53
1661052004,59,53
1661053949,46,61
1661055848,48,45
1661057764,43,49
1661059708,62,46
1661061611,53,61
1661063555,57,52
1661065450,66,57
1661067365,60,65
1661069306,60,58
1661071209,56,61
1661073147,65,56
1661075047,66,66
1661076988,59,62
1661078886,61,62
1661081047,57,60
1661083215,59,57
1661085367,56,62
1661087308,59,57
1661089206,61,57
1661091369,65,56
1661093526,51,67
1661095446,59,53
1661097394,59,59
1661099282,62,61
1661101238,57,61
1661103124,69,59
1661105046,57,66
1661106993,45,58
1661108890,55,45
1661110831,60,55
1661112725,60,61
1661114644,56,61
1661116588,53,52
1661118484,57,54
1661120647,64,59
1661122566,57,63
1661124509,57,58
1661126413,61,55
1661128569,66,63
1661130730,53,67
1661132674,65,52
1661134573,61,65
1661136735,50,58
1661138670,61,49
1661140570,58,60
1661142729,57,58
1661145028,48,62
1661146830,72,48
1661148727,60,68
1661150673,67,66
1661152567,64,65
1661154726,72,66
1661156649,48,69
1661158587,62,46
1661160485,53,59
1661162434,59,57
